School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION,YEAR
Hawaii,34.0,28.0,6.0,824.0,9.03,-1.04,13.0,3.0,16.0,3.0,7.0,2.0,77.05882352941177,66.67647058823529,1365.0,26.264705882352946,57.23529411764706,459.0,6.970588235294118,21.676470588235293,322.0,17.558823529411764,25.676470588235293,684.0,26.705882352941178,10.647058823529411,37.35294117647059,15.441176470588236,7.558823529411764,3.647058823529412,13.029411764705882,20.44117647058824,71.6,107.3,449.0,379.0,555.0,0.53,588.0,105.0,0.1,0.52,158.0,311.0,307.0,13.0,R32,SOUTH,2016.0
High Point,32.0,21.0,11.0,656.0,-0.52,-4.24,13.0,5.0,12.0,3.0,8.0,7.0,77.28125,70.5625,1290.0,27625.0,57875.0,477.0,5.84375,15.21875,384.0,16.1875,21.25,762.0,23.03125,10.53125,33.5625,15.40625,8.0,2.9375,10.65625,17.46875,67.7,113.2,367.0,263.0,569.0,503.0,0.5579999999999999,0.1169999999999999,85.0,528.0,136.0,318.0,0.28,,,,2016.0
Hofstra,34.0,24.0,10.0,706.0,5.02,0.77,14.0,4.0,11.0,2.0,9.0,5.0,78.8529411764706,73.79411764705883,1390.0,26.88235294117647,60.294117647058826,446.0,8.5,23.88235294117647,356.0,16.58823529411765,24.058823529411764,689.0,27.205882352941178,11.823529411764708,39.02941176470589,15.0,6.323529411764706,3.176470588235294,11.941176470588236,15.941176470588236,70.2,109.9,399.0,396.0,0.55,514.0,0.5579999999999999,88.0,75.0,516.0,143.0,318.0,275.0,,,,2016.0
Holy Cross,35.0,15.0,20.0,429.0,-11.2,-6.11,5.0,13.0,8.0,6.0,5.0,13.0,64.77142857142857,69.85714285714286,1425.0,22.142857142857142,53.68571428571428,412.0,7.171428571428572,21.97142857142857,326.0,13.314285714285717,19.37142857142857,687.0,22.085714285714285,7.9714285714285715,30.057142857142857,13.714285714285714,6.257142857142857,2.4571428571428573,11.028571428571428,16.714285714285715,64.6,98.4,361.0,409.0,515.0,456.0,619.0,95.0,78.0,479.0,149.0,231.0,248.0,16.0,R64,WEST,2016.0
Houston,32.0,22.0,10.0,688.0,10.3,2.17,12.0,6.0,15.0,3.0,6.0,5.0,77375.0,69.25,1305.0,28.03125,60.1875,466.0,6.71875,19.3125,348.0,14.59375,20.6875,705.0,24.75,12.8125,37.5625,12875.0,5.96875,3.8125,10.40625,19.0,66.3,114.5,344.0,321.0,553.0,515.0,0.4589999999999999,88.0,0.1009999999999999,522.0,129.0,357.0,242.0,,,,2016.0
Houston Christian,34.0,17.0,17.0,0.5,-10.39,-5.26,10.0,8.0,12.0,3.0,4.0,11.0,76.58823529411765,75.94117647058823,1360.0,26.44117647058824,55.97058823529412,472.0,6.0,16.5,364.0,17.705882352941178,24.676470588235293,718.0,26.38235294117647,10.323529411764708,36.70588235294117,13.852941176470589,5.352941176470588,3.941176470588236,14.764705882352942,18.94117647058824,72.3,105.9,441.0,295.0,566.0,512.0,524.0,74.0,95.0,526.0,179.0,306.0,316.0,,,,2016.0
Howard,32.0,12.0,20.0,375.0,-14.43,-8.33,6.0,10.0,8.0,7.0,2.0,12.0,72.21875,76.03125,1300.0,23.4375,57.6875,406.0,4.5,15.1875,296.0,20.84375,28.5625,0.73,25.46875,12.59375,38.0625,8.59375,6.15625,3.1875,14.90625,19.75,72.2,98.4,495.0,263.0,507.0,494.0,367.0,84.0,81.0,445.0,173.0,332.0,361.0,,,,2016.0
Idaho,34.0,21.0,13.0,618.0,-5.19,-5.88,12.0,6.0,11.0,4.0,8.0,7.0,69.76470588235294,66.20588235294117,1365.0,23.529411764705884,53.294117647058826,442.0,6.5588235294117645,17.38235294117647,377.0,16.147058823529413,22.764705882352946,709.0,25.58823529411765,11.382352941176473,36.97058823529412,12.588235294117649,5.235294117647059,2.588235294117647,14.882352941176473,21.61764705882353,67.2,103.4,427.0,326.0,544.0,0.5539999999999999,535.0,78.0,88.0,503.0,188.0,0.35,303.0,,,,2016.0
Idaho State,31.0,16.0,15.0,516.0,-9.83,-6.69,11.0,7.0,10.0,3.0,5.0,10.0,74.09677419354838,76.03225806451613,1240.0,24.806451612903224,57.0,435.0,8.064516129032258,22.161290322580644,364.0,16.419354838709676,22.580645161290324,727.0,25.61290322580645,9.161290322580646,34.774193548387096,12.258064516129032,7.290322580645161,2.903225806451613,13.193548387096774,18.93548387096774,71.9,103.1,396.0,389.0,547.0,481.0,494.0,0.1009999999999999,0.08,506.0,163.0,255.0,288.0,,,,2016.0
Illinois,34.0,15.0,19.0,441.0,4.39,7.03,5.0,13.0,7.0,8.0,2.0,8.0,72.11764705882354,74.76470588235294,1395.0,25.323529411764707,58.61764705882353,432.0,8.147058823529411,22.47058823529412,363.0,13.323529411764708,17.852941176470587,746.0,24.029411764705884,7.588235294117647,31.61764705882353,13.588235294117649,5.852941176470588,1.911764705882353,10.5,17.205882352941178,68.6,102.5,305.0,383.0,537.0,0.46,537.0,83.0,52.0,502.0,135.0,215.0,227.0,,,,2016.0
Illinois State,32.0,18.0,14.0,563.0,3.4,2.59,12.0,6.0,13.0,3.0,5.0,8.0,67.15625,66.0625,1285.0,23.71875,57.34375,414.0,7.4375,22.0625,337.0,12.28125,18375.0,668.0,24.90625,10.75,35.65625,12.5625,6.40625,3.59375,12.65625,19.4375,67.7,98.8,0.32,385.0,508.0,503.0,0.53,94.0,105.0,478.0,161.0,297.0,214.0,,,,2016.0
Illinois-Chicago,30.0,5.0,25.0,167.0,-14.52,-0.81,3.0,15.0,5.0,10.0,0.0,13.0,67.3,78.26666666666667,1220.0,23.23333333333333,59.86666666666667,388.0,4.433333333333334,14.666666666666666,302.0,16.4,26.5,619.0,27.633333333333333,13.533333333333331,41.16666666666666,11.566666666666666,5.6,5.4,15.1,21.33333333333333,72.7,91.1,443.0,245.0,464.0,505.0,498.0,76.0,0.13,425.0,172.0,324.0,274.0,,,,2016.0
Incarnate Word,29.0,17.0,12.0,586.0,-9.2,-6.2,12.0,6.0,10.0,3.0,7.0,9.0,73.96551724137932,73.79310344827586,1165.0,24.75862068965517,57.0,434.0,8.068965517241379,21.448275862068964,376.0,16.379310344827587,21.379310344827587,766.0,25.58620689655172,8.0,33.58620689655172,14.758620689655173,6.896551724137931,2.586206896551724,12.689655172413794,18.55172413793104,71.2,103.4,375.0,376.0,551.0,477.0,596.0,96.0,68.0,505.0,159.0,0.2289999999999999,287.0,,,,2016.0
Indiana,35.0,27.0,8.0,771.0,19.59,6.9,15.0,3.0,17.0,0.0,6.0,4.0,82.6,69.91428571428571,1405.0,29.17142857142857,58.114285714285714,502.0,9.857142857142858,23.742857142857144,415.0,14.4,19.65714285714286,733.0,24.97142857142857,11.82857142857143,36.8,16.0,6.828571428571428,3.914285714285714,13.542857142857144,18.485714285714284,69.1,119.2,338.0,409.0,612.0,0.5489999999999999,0.5479999999999999,99.0,98.0,587.0,0.1669999999999999,0.37,248.0,5.0,S16,EAST,2016.0
Indiana State,32.0,15.0,17.0,469.0,0.04,2.2,8.0,10.0,10.0,4.0,2.0,11.0,67.8125,69.4375,1295.0,22.34375,56.9375,392.0,6.5625,21625.0,303.0,16.5625,23.90625,693.0,27.1875,10.71875,37.90625,10625.0,5.75,2.6875,13.21875,21.5,70.0,95.7,0.42,0.38,496.0,504.0,476.0,81.0,72.0,0.45,162.0,276.0,291.0,,,,2016.0
Iona,33.0,22.0,11.0,667.0,3.59,-1.78,16.0,4.0,11.0,2.0,8.0,6.0,79.63636363636364,74.27272727272727,1325.0,27.848484848484848,60.93939393939394,457.0,9.909090909090908,26.78787878787879,0.37,14.030303030303031,19.727272727272727,711.0,26.363636363636363,10.545454545454543,36.90909090909091,16.696969696969695,7.515151515151516,4.090909090909091,12.787878787878787,19.454545454545453,72.5,109.5,324.0,0.44,566.0,497.0,0.6,103.0,106.0,538.0,154.0,292.0,0.23,13.0,R64,MIDWEST,2016.0
Iowa,33.0,22.0,11.0,667.0,17.01,8.71,12.0,6.0,13.0,2.0,6.0,5.0,77.60606060606061,69.3030303030303,1330.0,27.454545454545453,61.42424242424242,447.0,8.151515151515152,21.78787878787879,374.0,14.545454545454543,20.27272727272728,717.0,26.21212121212121,11.87878787878788,38.09090909090909,15.848484848484848,6.757575757575758,4.727272727272728,10.272727272727272,16.303030303030305,69.1,111.5,0.33,355.0,546.0,506.0,0.5770000000000001,0.0969999999999999,125.0,513.0,126.0,318.0,237.0,7.0,R32,SOUTH,2016.0
Iowa State,35.0,23.0,12.0,657.0,16.93,10.16,10.0,8.0,14.0,2.0,4.0,7.0,81.77142857142857,75.0,1415.0,31.057142857142857,61.68571428571428,503.0,8.371428571428572,21.65714285714286,387.0,11.285714285714286,16.085714285714285,702.0,26.857142857142858,8.685714285714285,35.542857142857144,16.485714285714284,6.228571428571429,4.057142857142857,11.371428571428572,15.485714285714286,71.5,113.1,261.0,351.0,0.59,497.0,531.0,86.0,98.0,571.0,141.0,261.0,183.0,3.0,S16,MIDWEST,2016.0
IUPUI,32.0,13.0,19.0,406.0,-5.86,0.11,9.0,7.0,9.0,2.0,4.0,15.0,68.15625,73.8125,1290.0,24.53125,58.0625,422.0,5.71875,17.15625,333.0,13375.0,18.96875,705.0,24.5,10.03125,34.53125,11.09375,6.65625,2.53125,13.3125,20.34375,70.0,96.6,327.0,295.0,508.0,491.0,452.0,94.0,63.0,472.0,166.0,0.2769999999999999,0.23,,,,2016.0
Jackson State,36.0,20.0,16.0,556.0,-8.66,-9.54,12.0,6.0,11.0,2.0,7.0,13.0,68.19444444444444,65.33333333333333,1465.0,24.944444444444443,61.333333333333336,407.0,6.75,21.694444444444443,311.0,11.555555555555555,18.30555555555556,631.0,26.194444444444443,13.166666666666666,39.36111111111112,12.36111111111111,7.75,3.638888888888889,12.38888888888889,21.416666666666668,68.3,98.1,298.0,354.0,487.0,514.0,496.0,0.1119999999999999,106.0,462.0,0.15,326.0,188.0,,,,2016.0
Jacksonville,32.0,16.0,16.0,0.5,-9.34,-6.09,8.0,6.0,12.0,3.0,4.0,11.0,76375.0,75.96875,1290.0,27.0625,62.03125,436.0,8.6875,22.34375,389.0,13.5625,20.0,678.0,27.46875,10.59375,38.0625,12.5625,6.46875,2.65625,11.4375,18.5,72.2,105.0,322.0,0.36,534.0,504.0,0.4639999999999999,89.0,76.0,506.0,138.0,275.0,219.0,,,,2016.0
Jacksonville State,31.0,8.0,23.0,258.0,-10.26,-3.95,4.0,12.0,5.0,10.0,2.0,12.0,67.74193548387096,72.06451612903226,1245.0,23.258064516129032,57.80645161290322,402.0,7.838709677419355,22.870967741935484,343.0,13.387096774193548,18.29032258064516,732.0,21.90322580645161,10.161290322580646,32.064516129032256,12.161290322580646,5.096774193548387,3.096774193548387,10.67741935483871,19.70967741935484,66.6,101.3,316.0,396.0,509.0,461.0,523.0,76.0,84.0,0.47,138.0,276.0,232.0,,,,2016.0
James Madison,32.0,21.0,11.0,656.0,6.17,0.5,11.0,7.0,12.0,6.0,9.0,3.0,75.15625,68.65625,1305.0,25.9375,57.75,449.0,8.6875,24.21875,359.0,14.59375,21.3125,685.0,28.5,10.46875,38.96875,12.6875,4.34375,3.03125,11875.0,19125.0,67.9,108.6,369.0,419.0,554.0,523.0,489.0,63.0,0.09,524.0,149.0,294.0,253.0,,,,2016.0
Kansas,38.0,33.0,5.0,868.0,23.87,11.22,15.0,3.0,16.0,0.0,7.0,3.0,81.28947368421052,67.63157894736842,1540.0,28.73684210526316,58.078947368421055,495.0,8.0,19.157894736842103,418.0,15.81578947368421,22.18421052631579,713.0,27.394736842105264,10.578947368421051,37.97368421052632,15.894736842105264,6.657894736842105,4.157894736842105,12.578947368421051,18.92105263157895,69.7,115.0,382.0,0.33,592.0,539.0,0.5529999999999999,94.0,107.0,564.0,155.0,0.3229999999999999,272.0,1.0,E8,SOUTH,2016.0
Kansas City,31.0,12.0,19.0,387.0,-6.31,-2.24,4.0,10.0,9.0,4.0,2.0,13.0,69.41935483870968,72.25806451612904,1245.0,24.06451612903226,56.064516129032256,429.0,6.870967741935484,18.967741935483872,362.0,14.419354838709678,21.387096774193548,674.0,23.483870967741936,11.483870967741936,34.96774193548387,11.290322580645162,5.838709677419355,3.161290322580645,13.387096774193548,21.0,67.7,102.1,381.0,338.0,524.0,504.0,469.0,86.0,93.0,491.0,168.0,327.0,257.0,,,,2016.0
Kansas State,33.0,17.0,16.0,515.0,12.31,9.79,5.0,13.0,12.0,5.0,2.0,9.0,70.72727272727273,68.21212121212122,1345.0,24.393939393939394,56.84848484848485,429.0,5.303030303030303,17.666666666666668,0.3,16.636363636363637,24.181818181818183,688.0,23.24242424242424,13.242424242424242,36.48484848484848,13.87878787878788,7.545454545454546,2.757575757575758,13.93939393939394,19.96969696969697,67.5,102.9,425.0,311.0,518.0,525.0,569.0,0.11,0.08,476.0,0.1689999999999999,0.37,293.0,,,,2016.0
Kennesaw State,31.0,11.0,20.0,355.0,-8.58,-1.61,7.0,7.0,8.0,6.0,3.0,14.0,72.2258064516129,77.38709677419355,1245.0,26.161290322580644,58.903225806451616,444.0,5.774193548387097,16.387096774193548,352.0,14.129032258064516,20.161290322580644,701.0,23.12903225806452,10.387096774193548,33.516129032258064,12.193548387096774,6.967741935483871,3.193548387096774,13.064516129032258,19.516129032258064,70.4,102.1,342.0,278.0,527.0,471.0,466.0,99.0,83.0,493.0,0.16,289.0,0.24,,,,2016.0
Kent State,32.0,19.0,13.0,594.0,-1.53,-1.47,10.0,8.0,13.0,3.0,6.0,8.0,73.78125,72.40625,1290.0,26.0625,58.46875,446.0,5.78125,17625.0,328.0,15875.0,23.25,683.0,24.96875,12.65625,37625.0,11.65625,5.3125,3.3125,11.84375,18.0625,68.1,107.5,398.0,301.0,531.0,529.0,447.0,77.0,89.0,495.0,146.0,346.0,272.0,,,,2016.0
Kentucky,36.0,27.0,9.0,0.75,20.23,8.84,13.0,5.0,17.0,0.0,4.0,7.0,79.47222222222223,68.08333333333333,1455.0,28.55555555555556,59.69444444444444,478.0,6.777777777777778,18.5,366.0,15.583333333333334,22.58333333333333,0.69,25.916666666666668,12.833333333333334,38.75,14.22222222222222,5.722222222222222,5.75,10.805555555555555,20.416666666666668,68.1,115.6,378.0,0.31,564.0,536.0,498.0,83.0,141.0,535.0,133.0,373.0,261.0,4.0,R32,EAST,2016.0
La Salle,31.0,9.0,22.0,0.29,-6.09,4.65,4.0,14.0,7.0,9.0,1.0,12.0,64.09677419354838,73.51612903225806,1240.0,22.258064516129032,55.064516129032256,404.0,8.35483870967742,24.580645161290324,0.34,11.225806451612904,16.774193548387096,669.0,22.032258064516128,8.838709677419354,30.870967741935484,12.516129032258064,7.0,2.967741935483871,12.838709677419354,17.387096774193548,67.2,95.4,305.0,446.0,508.0,449.0,562.0,104.0,0.0819999999999999,0.48,0.1689999999999999,0.25,204.0,,,,2016.0
Lafayette,30.0,6.0,24.0,0.2,-15.0,-6.0,3.0,15.0,4.0,9.0,2.0,15.0,71.4,80.4,1235.0,25.266666666666666,58.06666666666667,435.0,8.166666666666666,22.366666666666667,365.0,12.7,18.366666666666667,691.0,23.766666666666666,8.066666666666666,31.83333333333333,13.866666666666667,5.7,2.2666666666666666,13.033333333333331,19.6,69.7,99.5,316.0,385.0,535.0,445.0,0.5489999999999999,79.0,0.0579999999999999,505.0,163.0,223.0,219.0,,,,2016.0
Lamar,30.0,11.0,19.0,367.0,-14.69,-8.77,3.0,15.0,7.0,9.0,4.0,10.0,75.43333333333334,77.0,1200.0,25.7,60.63333333333333,424.0,6.566666666666666,20.566666666666663,319.0,17.466666666666665,26.03333333333333,671.0,25.2,13.833333333333334,39.03333333333333,14.166666666666666,7.5,3.866666666666666,14.633333333333333,23.3,73.8,102.3,429.0,339.0,517.0,0.51,551.0,102.0,102.0,478.0,0.1669999999999999,347.0,288.0,,,,2016.0
Lehigh,32.0,17.0,15.0,531.0,-4.42,-5.2,13.0,5.0,10.0,5.0,7.0,9.0,70875.0,69.0625,1280.0,25.3125,55.53125,456.0,7.40625,18875.0,392.0,12.84375,17.65625,727.0,24625.0,9.59375,34.21875,14.90625,6.6875,3.21875,13.0,17125.0,67.2,105.4,318.0,0.34,554.0,509.0,589.0,99.0,92.0,523.0,0.1689999999999999,295.0,231.0,,,,2016.0
Liberty,32.0,13.0,19.0,406.0,-10.42,-3.73,10.0,8.0,8.0,6.0,5.0,9.0,64.6875,68375.0,1280.0,23.0625,51375.0,449.0,8.84375,24.1875,366.0,9.71875,13.5625,717.0,22.78125,6.6875,29.46875,13.09375,5.5625,1375.0,13.8125,19.9375,64.8,99.8,264.0,471.0,559.0,475.0,568.0,86.0,43.0,535.0,193.0,0.22,189.0,,,,2016.0
Lipscomb,33.0,12.0,21.0,364.0,-8.85,-3.81,7.0,7.0,6.0,9.0,5.0,9.0,78.48484848484848,81.48484848484848,1340.0,26.90909090909091,61.121212121212125,0.44,10.030303030303031,27.90909090909091,359.0,14.636363636363637,21.060606060606062,695.0,26.27272727272728,10.151515151515152,36.42424242424242,16.636363636363637,6.303030303030303,2.9696969696969697,13.87878787878788,19.03030303030303,73.8,104.8,345.0,457.0,552.0,486.0,618.0,84.0,0.08,522.0,163.0,271.0,239.0,,,,2016.0
Little Rock,35.0,30.0,5.0,857.0,7.12,-1.76,17.0,3.0,14.0,0.0,12.0,4.0,71.05714285714286,60.82857142857143,1415.0,25.31428571428572,55.94285714285714,453.0,7.6,19.8,384.0,12.82857142857143,17.6,729.0,24.88571428571429,9.257142857142858,34.142857142857146,12.885714285714286,6.571428571428571,3.0285714285714285,10.142857142857142,18.285714285714285,64.5,109.0,315.0,354.0,553.0,501.0,509.0,0.1009999999999999,96.0,0.52,136.0,0.2789999999999999,229.0,12.0,R32,MIDWEST,2016.0
Long Beach State,35.0,20.0,15.0,571.0,4.09,4.57,12.0,4.0,11.0,2.0,6.0,10.0,74.65714285714286,73.37142857142857,1415.0,25.6,59.34285714285714,431.0,8.2,22.37142857142857,367.0,15.257142857142858,22.17142857142857,688.0,25.142857142857142,10.6,35.74285714285714,15.2,6.457142857142857,2.571428571428572,12.285714285714286,20.62857142857143,70.7,104.5,374.0,377.0,534.0,483.0,594.0,0.09,71.0,0.5,0.15,0.28,257.0,,,,2016.0
Long Island University,31.0,16.0,15.0,516.0,-11.79,-11.01,9.0,9.0,8.0,6.0,8.0,9.0,76.19354838709677,76.96774193548387,1255.0,26.225806451612904,60.774193548387096,432.0,5.774193548387097,19.41935483870968,297.0,17.967741935483872,25.12903225806452,715.0,25.387096774193548,12.451612903225806,37.83870967741935,13.935483870967742,7.67741935483871,2.806451612903226,13.612903225806452,21.032258064516128,73.0,103.2,413.0,0.32,524.0,501.0,531.0,104.0,69.0,479.0,158.0,322.0,296.0,,,,2016.0
Longwood,33.0,10.0,23.0,303.0,-11.42,-5.15,5.0,13.0,5.0,8.0,4.0,12.0,72.63636363636364,75.84848484848484,1330.0,26.060606060606062,57.54545454545455,453.0,6.878787878787879,19.69696969696969,349.0,13.636363636363637,19.27272727272728,708.0,25.666666666666668,10.606060606060606,36.27272727272727,12.757575757575758,6.212121212121212,2.757575757575758,14.363636363636363,18.90909090909091,69.8,103.2,335.0,342.0,545.0,516.0,0.49,88.0,83.0,513.0,177.0,304.0,237.0,,,,2016.0
Louisiana,34.0,19.0,15.0,559.0,2.62,-1.94,12.0,8.0,13.0,3.0,5.0,11.0,79.58823529411765,72.82352941176471,1370.0,27.38235294117647,61.73529411764706,444.0,6.529411764705882,21.058823529411764,0.31,18.294117647058822,26.205882352941178,698.0,27.205882352941178,14.264705882352942,41.47058823529412,12.735294117647058,6.411764705882353,3.6176470588235294,12.5,18.647058823529413,71.6,110.3,424.0,341.0,536.0,0.5539999999999999,465.0,89.0,87.0,496.0,144.0,375.0,296.0,,,,2016.0
Louisiana State,33.0,19.0,14.0,576.0,8.79,7.0,11.0,7.0,15.0,3.0,3.0,8.0,78.84848484848484,77.06060606060606,1330.0,27.727272727272727,60.30303030303031,0.46,6.151515151515151,18.78787878787879,327.0,17.242424242424242,25.939393939393938,665.0,26.151515151515152,11.151515151515152,37.30303030303031,15.363636363636363,7.96969696969697,2.727272727272727,11.93939393939394,18.454545454545453,72.9,107.3,0.43,312.0,543.0,0.5,0.5539999999999999,108.0,71.0,511.0,141.0,298.0,286.0,,,,2016.0
Louisiana Tech,33.0,23.0,10.0,697.0,-0.07,-4.4,12.0,6.0,16.0,1.0,7.0,7.0,79.51515151515152,72.57575757575758,1345.0,27.727272727272727,60.57575757575758,458.0,7.090909090909091,21.33333333333333,332.0,16.96969696969697,25.51515151515152,665.0,27.24242424242424,10.848484848484848,38.09090909090909,14.030303030303031,7.484848484848484,4.303030303030303,12.484848484848484,18.09090909090909,72.9,107.0,421.0,352.0,547.0,502.0,506.0,0.1009999999999999,105.0,516.0,147.0,288.0,0.28,,,,2016.0
Louisiana-Monroe,34.0,20.0,14.0,588.0,-0.18,-1.46,15.0,5.0,13.0,0.0,6.0,11.0,72.67647058823529,69.41176470588235,1390.0,26.352941176470587,57.52941176470589,458.0,6.617647058823529,18.705882352941178,354.0,13.352941176470589,19.029411764705884,702.0,25.205882352941178,11.058823529411764,36.26470588235294,14.147058823529411,5.823529411764706,3.323529411764706,12.088235294117649,17.529411764705884,66.5,106.9,331.0,325.0,546.0,511.0,537.0,86.0,91.0,516.0,154.0,322.0,232.0,,,,2016.0
Louisville,31.0,23.0,8.0,742.0,21.57,7.74,12.0,6.0,18.0,1.0,4.0,7.0,74.96774193548387,61.12903225806452,1240.0,27.93548387096774,59.58064516129032,469.0,6.0,17.29032258064516,347.0,13.096774193548388,18.967741935483872,0.69,24.774193548387096,13.387096774193548,38.16129032258065,13.516129032258064,7.161290322580645,4.806451612903226,11.387096774193548,19.258064516129032,66.4,112.9,318.0,0.29,546.0,547.0,484.0,108.0,142.0,519.0,142.0,385.0,0.22,,,,2016.0
Loyola (IL),32.0,15.0,17.0,469.0,-0.7,1.11,7.0,11.0,9.0,7.0,4.0,7.0,64.34375,65.0625,1295.0,22.5625,53125.0,425.0,6125.0,17.65625,347.0,12.90625,17.65625,731.0,22.84375,7.6875,30.53125,11.5625,5.90625,2.8125,12.65625,18.25,65.5,97.1,332.0,332.0,523.0,465.0,512.0,89.0,81.0,482.0,171.0,233.0,243.0,,,,2016.0
Loyola (MD),30.0,9.0,21.0,0.3,-10.9,-5.24,8.0,10.0,5.0,9.0,4.0,12.0,69.66666666666667,75.33333333333333,1230.0,24.4,56.73333333333333,0.43,5.366666666666666,17.666666666666668,304.0,15.5,21.766666666666666,712.0,24.0,11.133333333333333,35.13333333333333,11.266666666666667,5.4,3.4,13.066666666666666,21.6,67.4,100.9,384.0,311.0,519.0,501.0,462.0,78.0,89.0,477.0,163.0,314.0,273.0,,,,2016.0
Loyola Marymount,31.0,14.0,17.0,452.0,-3.63,0.87,6.0,12.0,8.0,6.0,5.0,10.0,71.2258064516129,74.80645161290323,1265.0,25.677419354838708,61.38709677419355,418.0,7.32258064516129,21.580645161290324,339.0,12.548387096774194,17.29032258064516,726.0,22.516129032258064,11.258064516129032,33.774193548387096,15.548387096774194,6.806451612903226,2.903225806451613,11.35483870967742,20.35483870967742,68.0,102.7,282.0,352.0,512.0,475.0,606.0,98.0,88.0,478.0,0.14,296.0,204.0,,,,2016.0
Maine,30.0,8.0,22.0,267.0,-17.39,-6.49,4.0,12.0,5.0,8.0,3.0,14.0,75.96666666666667,86.86666666666666,1215.0,27.5,63.63333333333333,432.0,7.6,22.433333333333334,339.0,13.366666666666667,20.366666666666667,656.0,23.933333333333334,11.233333333333333,35.166666666666664,14.433333333333334,8.3,3.0,16.366666666666667,21.266666666666666,77.8,96.5,0.32,353.0,518.0,465.0,525.0,105.0,0.07,492.0,183.0,0.2789999999999999,0.21,,,,2016.0
Manhattan,31.0,13.0,18.0,419.0,-7.48,-3.12,9.0,11.0,8.0,6.0,4.0,11.0,68.80645161290323,73.16129032258064,1255.0,22.83870967741936,53.03225806451613,431.0,7.483870967741935,20.741935483870968,361.0,15.64516129032258,21.12903225806452,0.74,21.741935483870968,7.806451612903226,29.548387096774192,14.064516129032258,7.67741935483871,2.290322580645161,14.258064516129032,21.677419354838708,69.0,98.5,398.0,391.0,545.0,451.0,616.0,0.11,63.0,501.0,184.0,235.0,295.0,,,,2016.0
Marist,30.0,7.0,23.0,233.0,-11.69,-4.52,4.0,16.0,4.0,10.0,2.0,12.0,71.5,78.66666666666667,1220.0,24.1,57.1,422.0,8.266666666666667,24.2,342.0,15.033333333333331,20.5,733.0,23.8,8.7,32.5,11.666666666666666,4.6,2.7,12.133333333333333,19.566666666666663,69.0,101.9,359.0,424.0,535.0,0.4589999999999999,484.0,66.0,0.07,494.0,154.0,243.0,263.0,,,,2016.0
Marquette,33.0,20.0,13.0,606.0,7.66,5.57,8.0,10.0,12.0,7.0,5.0,5.0,76.27272727272727,74.18181818181819,1340.0,26.78787878787879,57.21212121212121,468.0,5.878787878787879,17.333333333333332,339.0,16.818181818181817,23.151515151515152,726.0,26.303030303030305,9.424242424242424,35.72727272727273,16.151515151515152,7.818181818181818,4.151515151515151,14.696969696969695,18.78787878787879,72.4,103.8,405.0,303.0,559.0,0.5,603.0,106.0,0.1009999999999999,0.52,177.0,281.0,294.0,,,,2016.0
Marshall,33.0,17.0,16.0,515.0,0.83,-0.3,12.0,6.0,10.0,4.0,5.0,9.0,86.0,84.87878787878788,1330.0,30.818181818181817,66.15151515151516,466.0,10.06060606060606,29.848484848484848,337.0,14.303030303030305,20.63636363636364,693.0,26.939393939393938,10.333333333333334,37.27272727272727,16.78787878787879,6.848484848484849,3.121212121212121,12.848484848484848,19.303030303030305,77.6,110.0,312.0,451.0,566.0,479.0,545.0,88.0,68.0,542.0,145.0,266.0,216.0,,,,2016.0
Maryland,36.0,27.0,9.0,0.75,16.71,8.31,12.0,6.0,16.0,1.0,4.0,6.0,75.69444444444444,66.66666666666667,1445.0,26.194444444444443,53.91666666666666,486.0,7.416666666666667,20.52777777777778,361.0,15.88888888888889,20.694444444444443,768.0,26.916666666666668,8.86111111111111,35.77777777777778,13.555555555555555,5.833333333333333,5.388888888888889,12.72222222222222,16.805555555555557,67.3,112.1,384.0,381.0,594.0,519.0,517.0,86.0,139.0,555.0,166.0,286.0,295.0,5.0,S16,SOUTH,2016.0
Maryland-Baltimore County,32.0,7.0,25.0,219.0,-15.37,-6.87,3.0,13.0,4.0,9.0,3.0,15.0,72.09375,80.59375,1290.0,24625.0,55875.0,441.0,6.75,20375.0,331.0,16.09375,23.5625,683.0,23.0625,8.71875,31.78125,12.28125,6.96875,1.78125,12.4375,19875.0,70.7,101.1,422.0,365.0,537.0,471.0,499.0,98.0,49.0,501.0,156.0,249.0,288.0,,,,2016.0
Maryland-Eastern Shore,32.0,10.0,22.0,313.0,-14.23,-6.17,7.0,9.0,7.0,4.0,3.0,17.0,68.0625,74.96875,1295.0,23.71875,53.59375,443.0,6.28125,19.0625,0.33,14.34375,20.25,708.0,23.84375,10.53125,34375.0,12.59375,5875.0,2.25,16.0,21.59375,68.3,98.5,378.0,356.0,538.0,514.0,531.0,85.0,68.0,501.0,0.2019999999999999,314.0,268.0,,,,2016.0
