School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION,YEAR
Hawaii,31.0,20.0,11.0,645.0,3.43,-1.68,9.0,7.0,14.0,5.0,6.0,4.0,79.96774193548387,73.2258064516129,1255.0,27.93548387096774,59.0,473.0,5.709677419354839,17.032258064516128,335.0,18.387096774193548,25.451612903225808,722.0,23.193548387096776,12.741935483870968,35.935483870967744,14.096774193548388,6.129032258064516,3.548387096774193,11.806451612903226,19.483870967741936,69.3,114.0,431.0,289.0,562.0,0.5329999999999999,505.0,87.0,94.0,522.0,142.0,376.0,312.0,,,,2014.0
High Point,31.0,16.0,15.0,516.0,-8.23,-5.23,12.0,4.0,10.0,3.0,6.0,11.0,71.06451612903226,72.6774193548387,1245.0,25.83870967741936,54.774193548387096,472.0,6.032258064516129,15.64516129032258,386.0,13.35483870967742,18.0,742.0,22.12903225806452,9.64516129032258,31.774193548387096,14.67741935483871,5.935483870967742,3.4838709677419355,12.03225806451613,17.161290322580644,65.5,108.0,329.0,286.0,561.0,493.0,568.0,0.09,0.1,527.0,0.16,306.0,244.0,,,,2014.0
Hofstra,33.0,10.0,23.0,303.0,-6.56,-1.89,5.0,11.0,7.0,8.0,1.0,13.0,68.48484848484848,73.15151515151516,1325.0,22.727272727272727,54.18181818181818,419.0,6.9393939393939394,20.75757575757576,334.0,16.09090909090909,24.424242424242426,659.0,23.51515151515152,12.696969696969695,36.21212121212121,10.757575757575758,4.818181818181818,3.212121212121212,12.303030303030305,19.57575757575757,65.3,104.4,451.0,383.0,521.0,519.0,473.0,73.0,89.0,484.0,158.0,355.0,297.0,,,,2014.0
Holy Cross,34.0,20.0,14.0,588.0,-1.58,-3.28,12.0,6.0,8.0,5.0,10.0,7.0,66.97058823529412,65.26470588235294,1371.0,22.676470588235293,52.794117647058826,0.43,6.382352941176471,18.08823529411765,353.0,15.235294117647058,20.823529411764707,732.0,23.0,9.941176470588236,32.94117647058823,11.382352941176473,6.088235294117647,3.9705882352941178,11.705882352941176,17.029411764705884,63.9,104.1,394.0,343.0,534.0,0.51,502.0,95.0,108.0,0.49,157.0,305.0,289.0,,,,2014.0
Houston,33.0,17.0,16.0,515.0,2.68,4.62,8.0,10.0,12.0,4.0,3.0,9.0,71.06060606060606,73.0,1325.0,25.24242424242424,55.54545454545455,454.0,6.424242424242424,17.515151515151516,367.0,14.151515151515152,21.21212121212121,667.0,23.69696969696969,10.87878787878788,34.57575757575758,14.727272727272728,5.424242424242424,5.515151515151516,12.757575757575758,18.27272727272728,67.1,105.5,382.0,315.0,541.0,492.0,583.0,81.0,136.0,512.0,163.0,316.0,255.0,,,,2014.0
Houston Christian,31.0,6.0,25.0,194.0,-17.39,-5.39,2.0,16.0,5.0,8.0,1.0,15.0,67.45161290322581,76.54838709677419,1250.0,23.774193548387096,55.903225806451616,425.0,5.064516129032258,14.709677419354838,344.0,14.838709677419354,21.741935483870968,682.0,24.548387096774192,11.290322580645162,35.83870967741935,12.419354838709678,5.064516129032258,2.161290322580645,15.612903225806452,21.35483870967742,70.2,95.3,389.0,263.0,509.0,491.0,522.0,72.0,52.0,471.0,191.0,309.0,265.0,,,,2014.0
Howard,33.0,8.0,25.0,242.0,-16.77,-5.22,5.0,11.0,4.0,6.0,2.0,17.0,61.21212121212121,71.03030303030303,1335.0,19.363636363636363,51.21212121212121,378.0,5.303030303030303,15.727272727272728,337.0,17.181818181818183,25.303030303030305,679.0,21.545454545454547,11.666666666666666,33.21212121212121,7.909090909090909,6.2727272727272725,3.9696969696969697,16.363636363636363,22.0,67.1,90.2,494.0,307.0,484.0,476.0,408.0,92.0,123.0,0.43,206.0,326.0,336.0,,,,2014.0
Idaho,34.0,16.0,18.0,471.0,-6.42,-3.72,7.0,9.0,7.0,6.0,5.0,9.0,72.38235294117646,74.58823529411765,1375.0,24.5,54.85294117647059,447.0,6.352941176470588,17.88235294117647,355.0,17.029411764705884,24.764705882352946,688.0,23.61764705882353,10.529411764705882,34.14705882352941,11.294117647058824,4.294117647058823,1.7058823529411764,11.411764705882351,20.647058823529413,66.9,107.0,451.0,326.0,543.0,503.0,461.0,63.0,44.0,505.0,146.0,312.0,0.31,,,,2014.0
Idaho State,29.0,11.0,18.0,379.0,-6.42,-4.72,8.0,12.0,9.0,4.0,2.0,13.0,70.82758620689656,70.20689655172414,1175.0,23.93103448275862,53.3448275862069,449.0,5.724137931034483,15.620689655172416,366.0,17.24137931034483,24.17241379310345,713.0,22.93103448275862,11.96551724137931,34.89655172413793,11.79310344827586,7.241379310344827,2.689655172413793,12.413793103448276,18.103448275862068,64.5,108.4,453.0,293.0,546.0,523.0,493.0,111.0,87.0,502.0,161.0,357.0,323.0,,,,2014.0
Illinois,35.0,20.0,15.0,571.0,10.33,8.28,7.0,11.0,10.0,6.0,6.0,7.0,64.22857142857143,62.17142857142857,1405.0,22.77142857142857,55.457142857142856,411.0,6.0,18.914285714285715,317.0,12.685714285714283,17.314285714285713,733.0,23.02857142857143,10.714285714285714,33.74285714285714,10.028571428571428,6.142857142857143,3.628571428571429,10.4,16.771428571428572,62.8,102.0,312.0,341.0,504.0,504.0,0.44,98.0,107.0,465.0,0.14,312.0,229.0,,,,2014.0
Illinois State,34.0,18.0,16.0,529.0,1.08,1.77,9.0,9.0,14.0,3.0,3.0,11.0,68.32352941176471,68.5,1375.0,22.558823529411764,55.47058823529412,407.0,7.176470588235294,22.97058823529412,312.0,16.029411764705884,22.764705882352946,704.0,24.794117647058822,9.941176470588236,34.73529411764706,12.029411764705882,7.705882352941177,4.705882352941177,12.352941176470589,20.47058823529412,67.7,99.8,0.41,414.0,515.0,481.0,0.5329999999999999,113.0,136.0,471.0,157.0,275.0,289.0,,,,2014.0
Illinois-Chicago,31.0,6.0,25.0,194.0,-7.17,0.63,1.0,15.0,2.0,12.0,2.0,11.0,66.80645161290323,72.51612903225806,1240.0,23.032258064516128,54.70967741935484,421.0,5.548387096774194,16.93548387096774,328.0,15.193548387096774,21.29032258064516,714.0,23.161290322580644,10.838709677419354,34.0,11.161290322580646,5.516129032258065,1.7741935483870968,12.516129032258064,21.677419354838708,66.5,100.4,389.0,0.31,515.0,504.0,485.0,83.0,0.05,472.0,162.0,308.0,278.0,,,,2014.0
Incarnate Word,27.0,21.0,6.0,778.0,-8.47,-10.74,9.0,5.0,14.0,1.0,7.0,5.0,82.07407407407408,71.66666666666667,1085.0,28.55555555555556,58.55555555555556,488.0,7.518518518518518,19.33333333333333,389.0,17.444444444444443,25.48148148148148,685.0,28.48148148148148,11.148148148148149,39.629629629629626,15.77777777777778,6.555555555555555,4.25925925925926,13.925925925925926,17.77777777777778,73.4,111.4,435.0,0.33,581.0,529.0,0.5529999999999999,89.0,98.0,552.0,165.0,322.0,298.0,,,,2014.0
Indiana,32.0,17.0,15.0,531.0,11.32,6.64,7.0,11.0,14.0,4.0,2.0,8.0,72.25,67.5625,1285.0,24375.0,54.40625,448.0,5.5,16.0,344.0,18.0,24.65625,0.73,26.40625,12375.0,38.78125,11.5,5.9375,4.3125,15.0625,18.34375,68.7,104.8,453.0,294.0,546.0,0.5539999999999999,472.0,86.0,0.1119999999999999,499.0,186.0,372.0,331.0,,,,2014.0
Indiana State,34.0,23.0,11.0,676.0,3.29,1.19,12.0,6.0,11.0,2.0,8.0,7.0,71.05882352941177,68.47058823529412,1360.0,23.94117647058824,53.20588235294117,0.45,6.441176470588236,18.5,348.0,16.735294117647058,23.147058823529413,723.0,24.264705882352946,8.941176470588236,33.205882352941174,12.941176470588236,5.823529411764706,3.4411764705882355,11.235294117647058,18.97058823529412,66.5,106.9,435.0,348.0,553.0,504.0,541.0,88.0,0.0969999999999999,511.0,149.0,0.2739999999999999,315.0,,,,2014.0
Iona,33.0,22.0,11.0,667.0,5.96,-0.1,17.0,3.0,11.0,2.0,9.0,8.0,83.63636363636364,77.57575757575758,1325.0,28.69696969696969,58.90909090909091,487.0,10.242424242424242,25.848484848484848,396.0,16.0,22.393939393939394,714.0,24.424242424242426,8.727272727272727,33.15151515151515,17.454545454545453,6.636363636363637,3.696969696969697,10.575757575757576,17.696969696969695,71.0,117.2,0.38,439.0,601.0,465.0,608.0,93.0,83.0,574.0,132.0,261.0,272.0,,,,2014.0
Iowa,33.0,20.0,13.0,606.0,18.58,7.43,9.0,9.0,13.0,4.0,4.0,6.0,81.48484848484848,70.33333333333333,1339.0,27.848484848484848,60.121212121212125,463.0,5.787878787878788,16.545454545454547,0.35,20.0,27.21212121212121,735.0,26.818181818181817,13.545454545454543,40.36363636363637,16.12121212121212,7.090909090909091,4.96969696969697,11.242424242424242,18.27272727272728,69.9,115.0,453.0,275.0,558.0,547.0,579.0,0.1,135.0,511.0,133.0,377.0,333.0,11.0,R68,MIDWEST,2014.0
Iowa State,36.0,28.0,8.0,778.0,18.52,9.88,11.0,7.0,15.0,1.0,4.0,6.0,83.02777777777777,74.38888888888889,1465.0,29.5,62.19444444444444,474.0,8.36111111111111,23.33333333333333,358.0,15.666666666666666,22.61111111111111,693.0,28.11111111111111,10.416666666666666,38.52777777777778,18.416666666666668,5.944444444444445,2.9444444444444446,10.555555555555555,17.305555555555557,71.7,113.9,364.0,375.0,569.0,511.0,624.0,0.0819999999999999,0.07,542.0,126.0,288.0,252.0,3.0,S16,EAST,2014.0
IUPUI,32.0,6.0,26.0,188.0,-14.33,-1.36,1.0,13.0,5.0,10.0,1.0,13.0,66.4375,74.46875,1283.0,24.4375,55.75,438.0,4375.0,14.0625,311.0,13.1875,17.78125,742.0,22.9375,8.15625,31.09375,10.40625,5.03125,3.0625,11.0625,16125.0,66.9,99.1,319.0,252.0,517.0,467.0,426.0,75.0,75.0,478.0,147.0,243.0,237.0,,,,2014.0
Jackson State,31.0,11.0,20.0,355.0,-11.62,-8.72,7.0,11.0,6.0,6.0,5.0,13.0,65.83870967741936,68.74193548387096,1251.0,22.93548387096774,55.064516129032256,417.0,3.903225806451613,13.32258064516129,293.0,16.06451612903226,22.193548387096776,724.0,23.387096774193548,11.838709677419354,35.225806451612904,9.548387096774194,6.064516129032258,3.225806451612903,15.0,22.93548387096774,67.8,96.2,403.0,242.0,502.0,511.0,416.0,89.0,0.1009999999999999,452.0,186.0,0.3339999999999999,292.0,,,,2014.0
Jacksonville,30.0,12.0,18.0,0.4,-11.86,-4.86,8.0,10.0,10.0,5.0,2.0,13.0,74.36666666666666,79.5,1200.0,25.2,57.63333333333333,437.0,6.266666666666667,18.433333333333334,0.34,17.7,24.966666666666665,709.0,22.166666666666668,12.066666666666666,34.233333333333334,13.1,7.333333333333333,3.5,13.633333333333333,18.83333333333333,70.7,105.2,433.0,0.32,535.0,482.0,0.52,104.0,92.0,492.0,0.1639999999999999,0.3279999999999999,307.0,,,,2014.0
Jacksonville State,31.0,10.0,21.0,323.0,-11.97,-5.14,4.0,12.0,7.0,6.0,2.0,14.0,64.96774193548387,70.19354838709677,1240.0,22.096774193548388,52.67741935483871,419.0,5.645161290322581,17.451612903225808,323.0,15.129032258064516,22.41935483870968,675.0,19.806451612903224,10.838709677419354,30.64516129032258,11.806451612903226,6.290322580645161,3.548387096774193,11.32258064516129,19.387096774193548,63.7,102.0,426.0,331.0,513.0,476.0,534.0,99.0,98.0,473.0,152.0,313.0,287.0,,,,2014.0
James Madison,31.0,11.0,20.0,355.0,-7.65,-2.2,6.0,10.0,5.0,5.0,4.0,12.0,63.25806451612903,68.70967741935483,1245.0,20.870967741935484,51.03225806451613,409.0,4.870967741935484,17.838709677419356,273.0,16.580645161290324,24.193548387096776,685.0,23.580645161290324,10.129032258064516,33.70967741935484,8.774193548387096,5.870967741935484,3.096774193548387,12.225806451612904,19.580645161290324,64.7,97.3,474.0,0.35,506.0,0.49,0.42,0.09,95.0,457.0,0.1639999999999999,296.0,325.0,,,,2014.0
Kansas,35.0,25.0,10.0,714.0,20.25,11.4,14.0,4.0,14.0,1.0,5.0,6.0,78.97142857142858,70.11428571428571,1410.0,27.285714285714285,55.34285714285714,493.0,5.4,15.885714285714286,0.34,19.0,26.714285714285715,711.0,26.285714285714285,11.885714285714286,38.17142857142857,14.942857142857145,5.828571428571428,5.6,13.228571428571428,20.914285714285715,68.6,114.3,483.0,287.0,0.58,555.0,0.5479999999999999,84.0,146.0,542.0,163.0,373.0,343.0,2.0,R32,SOUTH,2014.0
Kansas City,30.0,10.0,20.0,333.0,-9.0,-1.93,7.0,9.0,5.0,9.0,5.0,10.0,69.5,76.5,1200.0,24.3,56.56666666666667,0.43,5.566666666666666,18.4,303.0,15.333333333333334,24.166666666666668,634.0,23.03333333333333,9.666666666666666,32.7,11.633333333333333,7.233333333333333,2.333333333333333,13.233333333333333,20.7,71.5,97.2,427.0,325.0,511.0,466.0,479.0,0.1009999999999999,64.0,479.0,163.0,264.0,271.0,,,,2014.0
Kansas State,33.0,20.0,13.0,606.0,12.14,8.47,10.0,8.0,15.0,2.0,2.0,7.0,69.0909090909091,65.42424242424242,1335.0,24.181818181818183,55.75757575757576,434.0,6.0,18.12121212121212,331.0,14.727272727272728,22.454545454545453,656.0,23.454545454545453,12.303030303030305,35.75757575757576,15.242424242424242,6.212121212121212,2.9696969696969697,12.242424242424242,21.63636363636364,65.6,104.2,403.0,325.0,0.52,507.0,0.63,94.0,0.08,488.0,156.0,347.0,264.0,9.0,R64,MIDWEST,2014.0
Kennesaw State,31.0,6.0,25.0,194.0,-16.16,-4.05,3.0,15.0,4.0,11.0,2.0,14.0,65.03225806451613,74.3225806451613,1240.0,22.83870967741936,54.064516129032256,422.0,6.193548387096774,18.032258064516128,343.0,13.161290322580646,20.258064516129032,0.65,21.70967741935484,11.161290322580646,32.87096774193548,11.096774193548388,5.870967741935484,3.064516129032258,15.935483870967742,21.70967741935484,68.2,95.3,375.0,334.0,511.0,479.0,486.0,86.0,79.0,0.48,0.2,317.0,243.0,,,,2014.0
Kent State,32.0,16.0,16.0,0.5,-1.81,-1.94,7.0,11.0,11.0,7.0,5.0,9.0,69625.0,68375.0,1290.0,23.9375,55.84375,429.0,7.25,20.9375,346.0,14.5,20625.0,703.0,22.90625,10.65625,33.5625,11.3125,6.21875,3.40625,12.1875,20.9375,66.5,103.8,369.0,375.0,0.53,493.0,473.0,93.0,0.0969999999999999,494.0,157.0,305.0,0.26,,,,2014.0
Kentucky,40.0,29.0,11.0,725.0,18.07,9.9,12.0,6.0,16.0,2.0,5.0,5.0,74.8,66625.0,1615.0,25.1,55325.0,454.0,5075.0,15275.0,332.0,19525.0,28.65,682.0,26125.0,14.05,40175.0,11.15,4725.0,5.9,11725.0,18.3,65.9,112.4,518.0,276.0,543.0,0.5660000000000001,444.0,71.0,149.0,0.5,145.0,414.0,353.0,8.0,2ND,MIDWEST,2014.0
La Salle,31.0,15.0,16.0,484.0,4.1,4.75,7.0,9.0,8.0,5.0,4.0,8.0,67.74193548387096,68.38709677419355,1261.0,23.225806451612904,56.2258064516129,413.0,5.709677419354839,17.548387096774192,325.0,15.580645161290322,22.0,708.0,23.548387096774192,11.935483870967742,35.483870967741936,12.419354838709678,5.580645161290323,3.419354838709677,11.612903225806452,15.96774193548387,65.2,102.2,391.0,312.0,508.0,0.5,535.0,84.0,0.0819999999999999,464.0,148.0,331.0,277.0,,,,2014.0
Lafayette,31.0,11.0,20.0,355.0,-7.64,-3.38,6.0,12.0,6.0,7.0,5.0,13.0,71.35483870967742,74.6774193548387,1250.0,25.193548387096776,53.58064516129032,0.47,7.451612903225806,18.70967741935484,398.0,13.516129032258064,18.161290322580644,744.0,21.741935483870968,8.161290322580646,29.90322580645161,12.903225806451612,5.225806451612903,2.129032258064516,12.129032258064516,17.903225806451612,65.6,107.9,339.0,349.0,574.0,473.0,512.0,79.0,61.0,0.54,163.0,268.0,252.0,,,,2014.0
Lamar,30.0,4.0,26.0,133.0,-16.61,-6.04,3.0,15.0,2.0,11.0,1.0,14.0,66.7,77.26666666666667,1200.0,23.7,54.266666666666666,437.0,3.2333333333333334,10.5,308.0,16.066666666666666,21.6,744.0,22.266666666666666,9.233333333333333,31.5,12.033333333333331,5.333333333333333,2.8666666666666667,14.0,18.466666666666665,69.4,96.1,398.0,193.0,517.0,0.4679999999999999,508.0,77.0,71.0,467.0,178.0,276.0,296.0,,,,2014.0
Lehigh,32.0,14.0,18.0,438.0,-6.52,-3.83,7.0,11.0,9.0,5.0,4.0,11.0,66.28125,68.96875,1301.0,23.6875,54875.0,432.0,6.21875,17.34375,359.0,12.6875,17.9375,707.0,24.59375,8.75,33.34375,13.0,4.96875,3.5,12.0,17875.0,65.5,99.6,327.0,316.0,523.0,476.0,0.5489999999999999,75.0,0.09,488.0,159.0,0.26,231.0,,,,2014.0
Liberty,32.0,11.0,21.0,344.0,-10.26,-7.47,5.0,11.0,7.0,8.0,2.0,12.0,70.3125,69.8125,1280.0,25.5,55.65625,458.0,5625.0,15.6875,359.0,13.6875,19.4375,704.0,24.46875,12.59375,37.0625,13.21875,4.6875,3.4375,13.25,17625.0,65.4,107.4,349.0,282.0,542.0,0.5479999999999999,518.0,72.0,0.1009999999999999,509.0,0.17,379.0,246.0,,,,2014.0
Lipscomb,30.0,15.0,15.0,0.5,-8.2,-5.13,10.0,8.0,7.0,5.0,8.0,10.0,75.86666666666666,78.5,1210.0,24.23333333333333,56.1,432.0,9.166666666666666,25.933333333333334,353.0,18.23333333333333,26.666666666666668,684.0,23.266666666666666,9.766666666666667,33.03333333333333,13.866666666666667,6.733333333333333,1.9,12.533333333333331,22.03333333333333,71.0,106.0,475.0,462.0,552.0,469.0,0.5720000000000001,94.0,57.0,514.0,154.0,267.0,325.0,,,,2014.0
Little Rock,32.0,15.0,17.0,469.0,-5.39,-1.09,9.0,9.0,7.0,6.0,6.0,9.0,71.5,74.09375,1320.0,24.5,57625.0,425.0,5125.0,15.78125,325.0,17375.0,23.5625,737.0,25.15625,11.53125,36.6875,11.75,5.9375,3.90625,13.1875,21.53125,68.4,101.4,409.0,274.0,519.0,508.0,0.48,84.0,118.0,0.47,161.0,319.0,302.0,,,,2014.0
Long Beach State,32.0,15.0,17.0,469.0,1.44,2.71,10.0,6.0,9.0,4.0,5.0,9.0,69875.0,70.46875,1295.0,25.6875,59.5,432.0,5.96875,19.15625,312.0,12.53125,18.96875,661.0,23.4375,13375.0,36.8125,12.65625,5.8125,2.5,12.1875,17.84375,66.5,103.8,319.0,322.0,0.51,0.51,493.0,86.0,0.07,482.0,151.0,357.0,211.0,,,,2014.0
Long Island University,29.0,9.0,20.0,0.31,-13.66,-5.55,4.0,12.0,5.0,6.0,4.0,11.0,71.72413793103448,79.82758620689656,1165.0,24.379310344827587,57.0,428.0,7.517241379310345,21.75862068965517,345.0,15.448275862068966,21.55172413793104,717.0,23.310344827586206,11.20689655172414,34.51724137931034,14.03448275862069,4.310344827586207,2.2758620689655173,12.79310344827586,17.551724137931036,68.5,104.2,378.0,382.0,533.0,484.0,0.5760000000000001,63.0,0.0579999999999999,494.0,0.16,0.31,271.0,,,,2014.0
Longwood,32.0,8.0,24.0,0.25,-20.31,-5.56,3.0,13.0,5.0,9.0,3.0,12.0,69.84375,80.3125,1280.0,25375.0,57.65625,0.44,5625.0,16.03125,351.0,13.46875,18.46875,729.0,21.53125,9.65625,31.1875,13.4375,6.75,1.8125,12.75,19.46875,69.7,100.2,0.32,278.0,526.0,455.0,0.53,0.0969999999999999,52.0,489.0,161.0,276.0,234.0,,,,2014.0
Louisiana,35.0,23.0,12.0,657.0,2.91,-0.28,11.0,7.0,13.0,2.0,6.0,9.0,81.0,75.22857142857143,1430.0,28.228571428571428,60.77142857142857,465.0,7.0285714285714285,19.142857142857142,367.0,17.514285714285716,26.085714285714285,671.0,24.714285714285715,13.257142857142858,37.97142857142857,13.485714285714286,7.142857142857143,4.114285714285714,13.114285714285714,20.97142857142857,71.2,111.4,429.0,315.0,554.0,523.0,478.0,98.0,102.0,522.0,152.0,363.0,288.0,14.0,R64,WEST,2014.0
Louisiana State,34.0,20.0,14.0,588.0,10.05,6.61,9.0,9.0,13.0,3.0,4.0,9.0,74.70588235294117,71.26470588235294,1375.0,27.0,60.794117647058826,444.0,6.794117647058823,19.852941176470587,342.0,13.911764705882351,20.794117647058822,669.0,26.176470588235293,13.058823529411764,39.23529411764706,14.088235294117649,7.676470588235294,5.852941176470588,13.647058823529411,18.676470588235293,70.1,105.3,342.0,327.0,529.0,518.0,522.0,108.0,0.14,0.5,162.0,349.0,229.0,,,,2014.0
Louisiana Tech,37.0,29.0,8.0,784.0,12.44,-1.2,13.0,3.0,14.0,1.0,10.0,5.0,81.02702702702703,66.48648648648648,1485.0,27.945945945945947,61.729729729729726,453.0,7.72972972972973,23.45945945945946,329.0,17.405405405405407,25.62162162162162,679.0,26.216216216216218,12.91891891891892,39.13513513513514,15.72972972972973,9.16216216216216,5.081081081081081,11.45945945945946,19.054054054054053,72.1,112.0,415.0,0.38,548.0,517.0,563.0,127.0,124.0,515.0,134.0,0.3379999999999999,282.0,,,,2014.0
Louisiana-Monroe,27.0,10.0,17.0,0.37,-5.21,0.02,7.0,11.0,6.0,6.0,4.0,10.0,64.37037037037037,68.55555555555556,1100.0,23.25925925925926,54.44444444444444,427.0,5.296296296296297,16.666666666666668,318.0,12.555555555555555,19.85185185185185,632.0,24.666666666666668,10.25925925925926,34.925925925925924,12.62962962962963,5.703703703703703,3.4814814814814814,12.51851851851852,18.444444444444443,64.9,97.4,365.0,306.0,504.0,0.5,0.5429999999999999,86.0,0.0969999999999999,476.0,0.1639999999999999,0.3,231.0,,,,2014.0
Louisville,37.0,31.0,6.0,838.0,24.69,4.8,15.0,3.0,16.0,2.0,9.0,2.0,81.02702702702703,61.13513513513514,1480.0,28.405405405405407,60.32432432432432,471.0,7.783783783783784,21.16216216216216,368.0,16.43243243243243,24.864864864864863,661.0,24.135135135135137,13.594594594594597,37.729729729729726,15.35135135135135,10.0,4.675675675675675,10.567567567567568,19.54054054054054,69.0,117.4,412.0,351.0,562.0,521.0,0.54,145.0,125.0,535.0,128.0,371.0,272.0,4.0,S16,MIDWEST,2014.0
Loyola (IL),32.0,10.0,22.0,313.0,-4.75,-1.14,4.0,14.0,8.0,6.0,0.0,14.0,65.78125,68.71875,1300.0,23.25,50.28125,462.0,5.96875,17.0625,0.35,13.3125,18.9375,703.0,22.09375,8.3125,30.40625,13.09375,5.5,2.5625,13.34375,19.4375,63.2,102.4,377.0,339.0,555.0,487.0,563.0,86.0,73.0,522.0,184.0,273.0,265.0,,,,2014.0
Loyola (MD),30.0,11.0,19.0,367.0,-10.58,-3.23,6.0,12.0,7.0,7.0,4.0,12.0,65.23333333333333,71.93333333333334,1215.0,22.666666666666668,54.73333333333333,414.0,4.833333333333333,15.066666666666666,321.0,15.066666666666666,22.6,667.0,20.2,10.966666666666669,31.166666666666668,11.2,7.866666666666666,4.266666666666667,11.9,19.466666666666665,65.5,98.4,413.0,275.0,498.0,462.0,494.0,119.0,0.1159999999999999,458.0,154.0,307.0,275.0,,,,2014.0
Loyola Marymount,32.0,13.0,19.0,406.0,-0.49,4.03,4.0,14.0,6.0,6.0,3.0,10.0,73.28125,77125.0,1266.0,26.1875,60.0625,436.0,4.40625,15.0,294.0,16.5,21.65625,762.0,21.96875,12.03125,34.0,12.6875,7125.0,3.75,12.15625,20.15625,71.2,104.1,361.0,0.25,521.0,483.0,484.0,0.1009999999999999,93.0,473.0,147.0,331.0,275.0,,,,2014.0
Maine,29.0,6.0,23.0,207.0,-17.58,-4.72,4.0,12.0,4.0,9.0,1.0,12.0,72.10344827586206,82.89655172413794,1165.0,26.17241379310345,59.03448275862069,443.0,6.275862068965517,18.724137931034484,335.0,13.482758620689657,19.89655172413793,678.0,23.96551724137931,9.344827586206897,33.310344827586206,14.413793103448276,7.586206896551724,2.2758620689655173,15.10344827586207,20.89655172413793,74.2,96.8,337.0,317.0,526.0,452.0,551.0,102.0,53.0,496.0,181.0,255.0,228.0,,,,2014.0
Manhattan,33.0,25.0,8.0,758.0,6.04,-0.9,15.0,5.0,9.0,3.0,12.0,4.0,76.96969696969697,70.03030303030303,1350.0,25.09090909090909,55.66666666666666,451.0,6.303030303030303,17.09090909090909,369.0,20.484848484848484,30.87878787878788,663.0,24.818181818181817,12.575757575757576,37.39393939393939,13.12121212121212,8.272727272727273,6.0606060606060606,14.181818181818182,24.21212121212121,70.3,107.1,555.0,307.0,547.0,507.0,523.0,115.0,153.0,507.0,168.0,344.0,368.0,13.0,R64,MIDWEST,2014.0
Marist,31.0,12.0,19.0,387.0,-4.94,-1.27,9.0,11.0,9.0,4.0,3.0,11.0,68.35483870967742,72.03225806451613,1260.0,22.870967741935484,56.0,408.0,6.483870967741935,18.70967741935484,347.0,16.129032258064516,22.580645161290324,714.0,23.32258064516129,10.774193548387096,34.096774193548384,11.03225806451613,6.516129032258065,3.935483870967742,12.387096774193548,18.806451612903224,67.4,99.8,403.0,334.0,512.0,479.0,482.0,95.0,102.0,466.0,157.0,297.0,288.0,,,,2014.0
Marquette,32.0,17.0,15.0,531.0,10.08,6.61,9.0,9.0,12.0,4.0,4.0,8.0,72.1875,68.71875,1320.0,25.0,56.25,444.0,4.8125,15.0,321.0,17375.0,25.1875,0.69,24625.0,11.84375,36.46875,14.8125,6.3125,3125.0,11.96875,19.71875,66.3,105.6,448.0,267.0,529.0,523.0,593.0,92.0,0.09,487.0,149.0,341.0,309.0,,,,2014.0
Marshall,33.0,11.0,22.0,333.0,-4.42,-1.32,4.0,12.0,8.0,8.0,2.0,12.0,72.27272727272727,71.96969696969697,1330.0,25.363636363636363,58.72727272727273,432.0,6.121212121212121,19.848484848484848,308.0,15.424242424242424,24.78787878787879,622.0,24.21212121212121,12.818181818181818,37.03030303030303,12.030303030303031,6.393939393939394,3.757575757575758,12.909090909090908,19.939393939393938,69.6,103.0,422.0,338.0,513.0,491.0,474.0,91.0,98.0,484.0,155.0,0.33,263.0,,,,2014.0
Maryland,32.0,17.0,15.0,531.0,11.33,8.08,9.0,9.0,12.0,4.0,2.0,8.0,70.9375,67.6875,1295.0,24.75,57625.0,0.43,7.0625,20625.0,342.0,14375.0,21.15625,679.0,25.5,12.0,37.5,11.6875,6.3125,4.34375,12.75,19.8125,67.7,103.6,367.0,358.0,524.0,523.0,472.0,92.0,0.1169999999999999,491.0,159.0,335.0,249.0,,,,2014.0
Maryland-Baltimore County,30.0,9.0,21.0,0.3,-14.21,-6.55,5.0,11.0,8.0,5.0,1.0,16.0,65.6,72.83333333333333,1230.0,22.3,55.56666666666667,401.0,5.766666666666667,19.0,304.0,15.233333333333333,23.266666666666666,655.0,22.5,11.4,33.9,11.833333333333334,8.0,2.8,15.0,23.4,68.3,93.6,419.0,342.0,492.0,0.48,531.0,114.0,86.0,453.0,184.0,301.0,274.0,,,,2014.0
Maryland-Eastern Shore,30.0,6.0,24.0,0.2,-17.03,-6.61,4.0,12.0,5.0,8.0,1.0,15.0,66.53333333333333,75.03333333333333,1199.0,21.866666666666667,54.56666666666667,401.0,6.0,18.6,323.0,16.8,23.3,721.0,21.33333333333333,11.3,32.63333333333333,11.3,6.533333333333333,2.066666666666667,12.266666666666667,19.466666666666665,67.0,99.4,427.0,341.0,507.0,479.0,517.0,98.0,0.0559999999999999,456.0,157.0,318.0,308.0,,,,2014.0
